2026/02/02 22:36:46 [error] 7892#17508: *1 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/favicon.ico" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /favicon.ico HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2026/02/13 22:06:07 [error] 27156#14824: *15 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample4.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample4.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 22:06:34 [error] 27156#14824: *17 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample2.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample2.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 22:06:34 [error] 27156#14824: *18 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample3.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample3.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 22:06:34 [error] 27156#14824: *20 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample4.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample4.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 22:10:17 [error] 27156#14824: *24 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample2.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample2.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 22:10:17 [error] 27156#14824: *25 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample3.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample3.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 22:10:17 [error] 27156#14824: *27 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample4.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample4.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 22:12:22 [error] 27156#14824: *31 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample2.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample2.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 22:12:22 [error] 27156#14824: *32 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample3.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample3.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 22:12:22 [error] 27156#14824: *34 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample4.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample4.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 22:13:45 [error] 27156#14824: *37 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample2.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample2.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 22:13:45 [error] 27156#14824: *38 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample3.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample3.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 22:13:45 [error] 27156#14824: *40 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample4.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample4.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 22:14:25 [error] 27156#14824: *42 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample2.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample2.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 22:14:25 [error] 27156#14824: *43 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample3.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample3.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 22:14:25 [error] 27156#14824: *44 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample4.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample4.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 22:15:02 [error] 27156#14824: *46 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample2.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample2.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 22:15:02 [error] 27156#14824: *47 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample3.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample3.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 22:15:02 [error] 27156#14824: *48 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample4.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample4.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 22:15:10 [error] 27156#14824: *51 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample2.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample2.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 22:15:10 [error] 27156#14824: *52 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample3.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample3.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 22:15:10 [error] 27156#14824: *53 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample4.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample4.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 22:15:29 [error] 27156#14824: *55 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample2.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample2.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 22:15:30 [error] 27156#14824: *56 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample3.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample3.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 22:15:30 [error] 27156#14824: *58 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample4.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample4.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 22:15:43 [error] 27156#14824: *60 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample2.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample2.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 22:15:43 [error] 27156#14824: *61 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample3.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample3.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 22:15:44 [error] 27156#14824: *62 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample4.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample4.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 22:17:18 [error] 27156#14824: *68 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample2.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample2.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 22:17:18 [error] 27156#14824: *67 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample3.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample3.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 22:17:18 [error] 27156#14824: *69 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample4.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample4.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 22:20:01 [error] 27156#14824: *74 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample2.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample2.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 22:20:01 [error] 27156#14824: *75 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample3.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample3.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 22:20:02 [error] 27156#14824: *77 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample4.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample4.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 22:20:11 [error] 27156#14824: *78 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample2.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample2.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 22:20:11 [error] 27156#14824: *79 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample3.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample3.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 22:20:12 [error] 27156#14824: *82 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample4.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample4.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 22:20:48 [error] 27156#14824: *85 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample2.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample2.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
